Date,High,Low,Open,Close,Volume,Adj Close
2009-12-31,3.9091360569000244,3.8083949089050293,3.8617279529571533,3.8083949089050293,579656.0,3.2183327674865723
2010-01-04,3.9091360569000244,3.8083949089050293,3.832098960876465,3.873579978942871,839363.0,3.273418426513672
2010-01-05,3.885432004928589,3.8360490798950195,3.8795061111450195,3.8538269996643066,701663.0,3.256725788116455
2010-01-06,3.9012351036071777,3.84592604637146,3.84592604637146,3.855802059173584,841388.0,3.258395195007324
2010-01-07,3.88938307762146,3.8004939556121826,3.841974973678589,3.885432004928589,536119.0,3.2834341526031494
2010-01-08,3.88938307762146,3.849877119064331,3.8716049194335938,3.8795061111450195,330581.0,3.2784264087677
2010-01-11,3.891357898712158,3.8479011058807373,3.891357898712158,3.873579978942871,466763.0,3.273418426513672
2010-01-12,3.8716049194335938,3.830122947692871,3.8439509868621826,3.8518519401550293,521438.0,3.255056619644165
2010-01-13,3.9012351036071777,3.832098960876465,3.8617279529571533,3.8972840309143066,385256.0,3.293450117111206
2010-01-14,3.9130859375,3.8676540851593018,3.9130859375,3.9091360569000244,224269.0,3.3034656047821045
2010-01-15,3.920988082885742,3.7787649631500244,3.9150619506835938,3.820246934890747,887963.0,3.228349447250366
2010-01-19,3.859752893447876,3.790616989135742,3.7945680618286133,3.859752893447876,732544.0,3.2617335319519043
2010-01-20,3.832098960876465,3.7214810848236084,3.830122947692871,3.776789903640747,748744.0,3.191624402999878
2010-01-21,3.8143210411071777,3.6859259605407715,3.788641929626465,3.737283945083618,582188.0,3.1582396030426025
2010-01-22,3.7708640098571777,3.6819748878479004,3.719506025314331,3.693826913833618,683438.0,3.1215155124664307
2010-01-25,3.7116050720214844,3.6464200019836426,3.7076539993286133,3.6720991134643555,377663.0,3.103153944015503
2010-01-26,3.678025007247925,3.6246910095214844,3.652345895767212,3.6306169033050537,463219.0,3.0680994987487793
2010-01-27,3.9683949947357178,3.666172981262207,3.6681480407714844,3.938765048980713,2176369.0,3.3285038471221924
2010-01-28,3.9525930881500244,3.766913890838623,3.9525930881500244,3.834074020385742,1029713.0,3.2400336265563965
2010-01-29,3.920988082885742,3.8360490798950195,3.8360490798950195,3.887407064437866,1010981.0,3.2851033210754395
2010-02-01,3.9091360569000244,3.8518519401550293,3.885432004928589,3.8795061111450195,543713.0,3.2784264087677
2010-02-02,3.9150619506835938,3.8399999141693115,3.887407064437866,3.8479011058807373,646988.0,3.251718044281006
2010-02-03,3.8814809322357178,3.7985188961029053,3.8439509868621826,3.863703966140747,758363.0,3.265072822570801
2010-02-04,3.8518519401550293,3.7866671085357666,3.849877119064331,3.8083949089050293,829238.0,3.2183327674865723
2010-02-05,3.8439509868621826,3.7728400230407715,3.8083949089050293,3.8380250930786133,737100.0,3.2433722019195557
2010-02-08,3.8399999141693115,3.766913890838623,3.8360490798950195,3.7728400230407715,717356.0,3.2031240463256836
2010-02-09,3.834074020385742,3.7708640098571777,3.7985188961029053,3.8103699684143066,592819.0,3.2349870204925537
2010-02-10,3.8123459815979004,3.7688889503479004,3.80246901512146,3.792593002319336,490556.0,3.2198944091796875
2010-02-11,3.863703966140747,3.7570369243621826,3.774815082550049,3.863703966140747,484481.0,3.2802674770355225
2010-02-12,3.982222080230713,3.903209924697876,3.928889036178589,3.974320888519287,1897931.0,3.3741800785064697
2010-02-16,4.007901191711426,3.95654296875,4.007901191711426,4.0,655594.0,3.395982027053833
2010-02-17,4.059258937835693,4.005926132202148,4.017777919769287,4.059258937835693,586238.0,3.4462928771972656
2010-02-18,4.142221927642822,4.067160129547119,4.073085784912109,4.134321212768555,609525.0,3.510018825531006
2010-02-19,4.1876540184021,4.110617160797119,4.142221927642822,4.1777777671813965,811519.0,3.5469138622283936
2010-02-22,4.239011764526367,4.181727886199951,4.197531223297119,4.229135990142822,712800.0,3.5905182361602783
2010-02-23,4.239011764526367,4.165925979614258,4.229135990142822,4.197531223297119,1106663.0,3.563685178756714
2010-02-24,4.252840042114258,4.193580150604248,4.217284202575684,4.219258785247803,581175.0,3.582131862640381
2010-02-25,4.239011764526367,4.175802230834961,4.175802230834961,4.233086109161377,478406.0,3.5938706398010254
2010-02-26,4.2271599769592285,4.1777777671813965,4.2271599769592285,4.197531223297119,773044.0,3.563685178756714
2010-03-01,4.266666889190674,4.191605091094971,4.246913909912109,4.26469087600708,912769.0,3.6207027435302734
2010-03-02,4.321975231170654,4.252840042114258,4.282468795776367,4.304197788238525,1088944.0,3.654245376586914
2010-03-03,4.3437042236328125,4.298272132873535,4.3180251121521,4.3140740394592285,623700.0,3.662627935409546
2010-03-04,4.33580207824707,4.294321060180664,4.329876899719238,4.3002471923828125,412088.0,3.6508898735046387
2010-03-05,4.436542987823486,4.32395076751709,4.325925827026367,4.420741081237793,1030219.0,3.753187894821167
2010-03-08,4.464198112487793,4.408888816833496,4.4286417961120605,4.412839889526367,562950.0,3.74648118019104
2010-03-09,4.478024959564209,4.402963161468506,4.406914234161377,4.456295967102051,713813.0,3.783376455307007
2010-03-10,4.507654190063477,4.444444179534912,4.444444179534912,4.483951091766357,1629619.0,3.8068528175354004
2010-03-11,4.487901210784912,4.444444179534912,4.454320907592773,4.464198112487793,435375.0,3.790083408355713
2010-03-12,4.483951091766357,4.432592868804932,4.464198112487793,4.444444179534912,626231.0,3.7733142375946045
2010-03-15,4.448394775390625,4.3713579177856445,4.43851900100708,4.391110897064209,1015031.0,3.728034019470215
2010-03-16,4.39506196975708,4.355556011199951,4.389135837554932,4.381235122680664,736088.0,3.7196478843688965
2010-03-17,4.446420192718506,4.365431785583496,4.381235122680664,4.412839889526367,518906.0,3.74648118019104
2010-03-18,4.450369834899902,4.39506196975708,4.418765068054199,4.420741081237793,344250.0,3.753187894821167
2010-03-19,4.450369834899902,4.37925910949707,4.402963161468506,4.402963161468506,1211456.0,3.738095283508301
2010-03-22,4.450369834899902,4.363457202911377,4.377284049987793,4.440494060516357,786206.0,3.7699599266052246
2010-03-23,4.501728057861328,4.39506196975708,4.452345848083496,4.493826866149902,1102613.0,3.8152382373809814
2010-03-24,4.489877223968506,4.406914234161377,4.489877223968506,4.418765068054199,612563.0,3.7515110969543457
2010-03-25,4.412839889526367,4.296296119689941,4.359506130218506,4.306172847747803,1471669.0,3.65592098236084
2010-03-26,4.325925827026367,4.244937896728516,4.325925827026367,4.276543140411377,701156.0,3.6307663917541504
2010-03-29,4.341728210449219,4.278519153594971,4.282468795776367,4.316049098968506,474863.0,3.664304733276367
2010-03-30,4.329876899719238,4.268641948699951,4.306172847747803,4.320000171661377,725963.0,3.6676595211029053
2010-03-31,4.337778091430664,4.280494213104248,4.298272132873535,4.282468795776367,735075.0,3.635796546936035
2010-04-01,4.30814790725708,4.250864028930664,4.288394927978516,4.266666889190674,574594.0,3.622380256652832
2010-04-05,4.331851959228516,4.2706170082092285,4.286419868469238,4.32395076751709,627750.0,3.6710140705108643
2010-04-06,4.365431785583496,4.306172847747803,4.312098979949951,4.365431785583496,517894.0,3.7062323093414307
2010-04-07,4.3713579177856445,4.33580207824707,4.349629878997803,4.369382858276367,790763.0,3.709585428237915
2010-04-08,4.359506130218506,4.3180251121521,4.341728210449219,4.329876899719238,362981.0,3.6760447025299072
2010-04-09,4.345678806304932,4.272593021392822,4.345678806304932,4.294321060180664,632813.0,3.6458592414855957
2010-04-12,4.304197788238525,4.2706170082092285,4.304197788238525,4.292346000671387,396900.0,3.6441824436187744
2010-04-13,4.341728210449219,4.268641948699951,4.278519153594971,4.339753150939941,407531.0,3.6844305992126465
2010-04-14,4.399012088775635,4.306172847747803,4.35160493850708,4.397037029266357,535106.0,3.733064651489258
2010-04-15,4.4286417961120605,4.3713579177856445,4.3713579177856445,4.4148149490356445,386775.0,3.748157501220703
